464813 41.309 -95.99 10
464815 42.955 -85.66 10
464821 39.751 -121.8 03
464822 42.971 -85.66 10
464830 42.912 -85.75 10
464839 44.292 -88.37 10
464843 45.249 -92.63 10
464843 33.790 -79.01 02
464847 43.410 -84.45 10
464847 42.077 -78.43 02
464850 39.197 -120.2 10
464851 37.744 -84.30 01
464851 42.944 -87.99 10
464851 47.114 -88.58 10
464855 43.142 -77.67 02
464855 38.847 -77.02 02
464855 38.847 -77.02 02
464860 37.540 -122.3 04
464862 38.040 -122.8 03
464862 37.541 -122.3 02
464864 43.034 -78.95 02
464865 42.202 -78.92 10
464866 43.801 -91.23 10
464871 44.293 -88.36 10
464873 43.012 -74.80 02
464874 43.012 -74.80 02
464875 43.601 -84.12 10
464875 44.293 -88.36 10
464875 036.66 -121.6 03
464875 35.043 -89.99 01
464878 45.294 -93.77 10
464880 42.912 -85.75 10
464882 43.174 -85.26 10
464883 43.090 -88.91 02
464879 36.665 -121.6 03
464889 38.404 -82.31 02
464848 42.077 -78.43 02
464901 42.492 -83.00 10
464902 43.034 -78.95 10
464902 43.090 -88.91 10
464903 43.140 -80.72 10
464903 42.970 -85.66 10
464902 40.754 -91.15 02
464908 39.414 -74.71 02
464909 42.990 -81.06 10
464913 36.798 -83.26 02
464913 36.798 -83.26 02
464916 43.193 -78.79 10
464920 42.951 -85.61 10
464922 41.553 -90.48 10
