464627,34.1678,-97.1332,1
464628,38.06,-122.8418,3
464630,42.3386,-85.3624,10
464635,41.2805,-82.607,10
464637,39.1621,-77.1992,2
464638,35.9999,-77.8027,2
464641,41.5813,-93.717,10
464641,42.0775,-78.4382,2
464643,42.0873,-83.6767,10
464645,43.3717,-91.6901,10
464649,42.356,-85.5596,10
464654,39.2837,-76.7202,2
464654,38.1885,-121.7193,3
464655,42.2627,-84.4216,10
464658,42.2773,-85.2882,10
464663,29.9835,-95.3392,2
464665,42.5178,-83.8316,10
464666,47.5076,-122.2496,2
464667,41.3708,-81.864,10
464668,43.0343,-78.9501,10
464668,42.3167,-82.8654,2
464670,42.3166,-82.8655,10
464676,39.2325,-84.4033,1
464677,39.1485,-77.209,2
464678,41.3707,-81.864,10
464683,44.9142,-89.587,10
464684,39.399,-107.3382,1
464685,38.1878,-121.7186,2
464687,39.7339,-121.841,3
464689,43.0343,-78.9501,10
464690,39.7283,-121.8546,3
464693,41.3709,-81.864,10
464693,42.8795,-85.5863,10
464695,38.2561,-121.32,3
464698,40.868,-72.8786,2
464698,43.0344,-78.9501,10
464698,41.3708,-81.8641,10
464699,36.0806,-95.9749,2
464700,42.1302,-89.2017,10
464703,41.3708,-81.8641,2
464704,41.3708,-81.864,2
464707,44.5132,-89.5747,10
464708,41.2806,-82.607,10
464714,41.8943,-83.4578,10
464718,44.4671,-88.0918,10
464720,38.021,-121.9548,3
464726,38.0404,-122.8019,3
464727,37.9768,-122.0446,2
464729,37.9376,-122.0605,3
464732,41.6745,-93.6978,10
464732,43.0128,-74.8046,2
464743,37.8892,-122.1761,3
464748,38.3484,-82.9403,14
464749,44.6867,-75.4847,10
464752,37.8496,-122.2417,3
464760,37.7878,-122.249,4
464765,42.2425,-88.882,10
464767,37.7664,-122.238,4
464767,37.9801,-122.5704,3
464775,42.9902,-81.0606,10
464782,35.4466,-88.6164,2
464777,45.8253,-88.0605,10
464777,41.6167,-93.7814,10
464779,41.43,-83.7763,2
464780,33.7906,-79.0103,2
464780,39.1486,-77.2092,2
464783,39.1821,-121.6326,3
464783,39.1821,-121.6326,3
464786,45.2501,-92.2707,10
464788,40.5335,-89.0159,10
464791,42.1302,-89.2018,10
464792,47.5241,-92.561,10
464765,42.2425,-88.882,10
464798,41.5404,-90.4489,10
464798,42.8236,-86.0119,10
464799,46.3722,-94.1769,10
464809,41.7688,-88.3641,10
464811,33.7905,-79.01,2
464811,42.1154,-80.124,10
464811,42.4458,-83.4519,10
464813,44.9526,-123.0812,2
464813,41.3091,-95.9976,10
464815,42.9559,-85.6628,10
464821,39.7513,-121.8688,3
464822,42.971,-85.6677,10
464830,42.9124,-85.7528,10
464839,44.2927,-88.3715,10
464843,45.2493,-92.6333,10
464843,33.7905,-79.01,2
464847,43.4107,-84.4548,10
464847,42.0775,-78.4382,2
464850,39.197,-120.2347,10
464851,37.7444,-84.3072,1
464851,42.9441,-87.9915,10
464851,47.1144,-88.5875,10
464855,43.1427,-77.6771,2
464855,38.8478,-77.0272,2
464855,38.8478,-77.0272,2
464860,37.5408,-122.3083,4
464862,38.0401,-122.8017,3
464862,37.5413,-122.3088,2
464864,43.0342,-78.9501,2
464865,42.2025,-78.9202,10
464866,43.8015,-91.2304,10
464871,44.2937,-88.3698,10
464873,43.0128,-74.8046,2
464874,43.0128,-74.8046,2
464875,43.601,-84.1271,10
464875,44.2937,-88.3699,10
464875,36.66,-121.6168,3
464875,35.043,-89.9965,1
464878,45.2949,-93.7763,10
464880,42.9124,-85.7525,10
464882,43.1747,-85.2695,10
464883,43.0905,-88.9102,2
464879,36.665,-121.6272,3
464889,38.404,-82.316,2
464848,42.0775,-78.4382,2
464901,42.4923,-83.0001,10
464902,43.0342,-78.95,10
464902,43.0903,-88.91,10
464903,43.1406,-80.7246,10
464903,42.9702,-85.6691,10
464902,40.7541,-91.1536,2
464908,39.4146,-74.7101,2
464909,42.9902,-81.0606,10
464913,36.7983,-83.2682,2
464913,36.7983,-83.2682,2
464916,43.193,-78.7909,10
464920,42.9514,-85.6147,10
464922,41.5532,-90.4851,10
